user_id,item_id,items,gender,category,pattern,color,gender,genre,material,sales_count,reviews_count,rating,out_of_stock_times,brand,discount,last_stock_date,wish_list_count,month_of_sale,year_of_sale
867,867,Spring Dress with Ruffles,Female,Dresses,Ruffles,White,Teen,Spring,Cotton,741,703,4.4,0,Fashion Nova,10,5/1/2024,703,5,2024
868,868,Summer Top with Lace,Female,Tops,Lace,Black,Adult,Summer,Silk,742,704,4.5,0,Topshop,5,8/1/2024,704,8,2024
869,869,Autumn Blazer with Velvet,Female,Blazers,Velvet,Red,Adult,Autumn,Velvet,743,705,4.6,0,Asos,10,11/1/2024,705,11,2024
870,870,Winter Boots with Fur Lining,Female,Boots,Fur Lining,Black,Adult,Winter,Leather,744,706,4.7,0,Forever 21,5,2/1/2024,706,2,2024
871,871,Spring Skirt with Tie Dye,Female,Skirts,Tie Dye,Pink,Teen,Spring,Cotton,745,707,4.4,0,H&M,10,4/1/2024,707,4,2024
872,872,Autumn Dress with Floral Print,Female,Dresses,Floral Print,Green,Adult,Autumn,Cotton,746,708,4.5,0,Zara,10,12/1/2024,708,12,2024
873,873,Winter Jacket with Faux Fur,Female,Jackets,Faux Fur,Brown,Adult,Winter,Faux Fur,747,709,4.6,0,River Island,5,3/1/2024,709,3,2024
874,874,Spring Trousers with Embroidery,Female,Trousers,Embroidery,Blue,Teen,Spring,Cotton,748,710,4.3,0,Fashion Nova,10,6/1/2024,710,6,2024
875,875,Summer Blouse with Lace Trim,Female,Blouses,Lace Trim,White,Adult,Summer,Silk,749,711,4.4,0,Topshop,5,9/1/2024,711,9,2024
876,876,Autumn Cardigan with Patchwork,Female,Cardigans,Patchwork,Gray,Adult,Autumn,Wool,750,712,4.5,0,Asos,10,10/1/2024,712,10,2024
877,877,Winter Jumpsuit with Faux Leather,Female,Jumpsuits,Faux Leather,Black,Adult,Winter,Faux Leather,751,713,4.7,0,Forever 21,5,1/1/2024,713,1,2024
878,878,Spring Skirt with Stripes,Female,Skirts,Stripes,Red,Teen,Spring,Cotton,752,714,4.4,0,H&M,10,5/1/2024,714,5,2024
879,879,Summer Dress with Floral Print,Female,Dresses,Floral Print,Pink,Adult,Summer,Cotton,753,715,4.6,0,Zara,10,8/1/2024,715,8,2024
880,880,Autumn Trousers with Velvet,Female,Trousers,Velvet,Black,Adult,Autumn,Velvet,754,716,4.5,0,River Island,5,11/1/2024,716,11,2024
881,881,Winter Blouse with Faux Suede,Female,Blouses,Faux Suede,Brown,Adult,Winter,Faux Suede,755,717,4.6,0,Topshop,10,2/1/2024,717,2,2024
882,882,Spring Jacket with Embroidery,Female,Jackets,Embroidery,Blue,Teen,Spring,Cotton,756,718,4.4,0,Fashion Nova,10,7/1/2024,718,7,2024
883,883,Summer Maxi Dress with Lace,Female,Dresses,Lace,White,Adult,Summer,Cotton,757,719,4.8,1,Asos,5,6/1/2024,719,6,2024
884,884,Autumn Skirt with Tartan,Female,Skirts,Tartan,Red,Adult,Autumn,Wool,758,720,4.5,0,Forever 21,10,10/1/2024,720,10,2024
885,885,Winter Coat with Faux Fur,Female,Coats,Faux Fur,Black,Adult,Winter,Faux Fur,759,721,4.7,0,H&M,5,1/1/2024,721,1,2024
886,886,Spring Blouse with Ruffles,Female,Blouses,Ruffles,Pink,Teen,Spring,Cotton,760,722,4.4,0,Zara,10,5/1/2024,722,5,2024
887,887,Summer Tunic with Tassels,Female,Tops,Tassels,Yellow,Adult,Summer,Cotton,761,723,4.6,0,River Island,5,8/1/2024,723,8,2024
888,888,Autumn Jacket with Patchwork,Female,Jackets,Patchwork,Green,Adult,Autumn,Wool,762,724,4.5,0,Topshop,10,11/1/2024,724,11,2024
889,889,Winter Pants with Faux Leather,Female,Trousers,Faux Leather,Brown,Adult,Winter,Faux Leather,763,725,4.7,0,Fashion Nova,5,2/1/2024,725,2,2024
890,890,Spring Dress with Floral Print,Female,Dresses,Floral Print,Blue,Teen,Spring,Cotton,764,726,4.4,0,Asos,10,7/1/2024,726,7,2024
891,891,Summer Shorts with Stripes,Female,Shorts,Stripes,White,Adult,Summer,Cotton,765,727,4.6,0,Forever 21,5,6/1/2024,727,6,2024
892,892,Autumn Sweater with Lace,Female,Sweaters,Lace,Gray,Adult,Autumn,Wool,766,728,4.5,0,H&M,10,10/1/2024,728,10,2024
893,893,Winter Hat with Faux Fur,Female,Hats,Faux Fur,Black,Adult,Winter,Faux Fur,767,729,4.7,0,Zara,5,1/1/2024,729,1,2024
894,894,Spring Maxi Dress with Tie Belt,Female,Dresses,Tie Belt,Red,Adult,Spring,Cotton,768,730,4.5,0,Mango,10,5/1/2024,730,5,2024
895,895,Summer Jumpsuit with Lace Overlay,Female,Jumpsuits,Lace Overlay,Pink,Teen,Summer,Cotton,769,731,4.4,0,Zara,5,9/1/2024,731,9,2024
896,896,Autumn Skirt with Velvet Accents,Female,Skirts,Velvet Accents,Black,Adult,Autumn,Velvet,770,732,4.6,0,River Island,10,12/1/2024,732,12,2024
897,897,Winter Coat with Faux Fur Trim,Female,Coats,Faux Fur Trim,Gray,Adult,Winter,Faux Fur,771,733,4.7,0,Fashion Nova,5,3/1/2024,733,3,2024
898,898,Spring Jacket with Ruffle Sleeves,Female,Jackets,Ruffle Sleeves,Blue,Teen,Spring,Cotton,772,734,4.4,0,H&M,10,8/1/2024,734,8,2024
899,899,Summer Top with Beaded Details,Female,Tops,Beaded Details,Green,Adult,Summer,Silk,773,735,4.5,0,Asos,5,7/1/2024,735,7,2024
900,900,Autumn Dress with Lace Panels,Female,Dresses,Lace Panels,Brown,Adult,Autumn,Wool,774,736,4.6,0,Mango,10,11/1/2024,736,11,2024
901,901,Winter Boots with Fur Lining,Female,Boots,Fur Lining,White,Adult,Winter,Leather,775,737,4.7,0,Topshop,5,2/1/2024,737,2,2024
902,902,Spring Blouse with Floral Print,Female,Blouses,Floral Print,Pink,Teen,Spring,Cotton,776,738,4.4,0,Zara,10,6/1/2024,738,6,2024
903,903,Summer Dress with Tie Waist,Female,Dresses,Tie Waist,Yellow,Adult,Summer,Cotton,777,739,4.5,0,Forever 21,5,9/1/2024,739,9,2024
904,904,Autumn Jacket with Patchwork Sleeves,Female,Jackets,Patchwork Sleeves,Green,Adult,Autumn,Leather,778,740,4.6,0,River Island,10,12/1/2024,740,12,2024
905,905,Spring Skirt with Tiered Ruffles,Female,Skirts,Tiered Ruffles,Red,Teen,Spring,Cotton,779,741,4.4,0,Uniqlo,10,7/1/2024,741,7,2024
906,906,Summer Top with Cut-Out Details,Female,Tops,Cut-Out Details,Orange,Adult,Summer,Silk,780,742,4.5,0,Shein,5,8/1/2024,742,8,2024
907,907,Autumn Dress with Velvet Panels,Female,Dresses,Velvet Panels,Purple,Adult,Autumn,Wool,781,743,4.6,0,H&M,10,10/1/2024,743,10,2024
908,908,Winter Coat with Faux Fur Lining,Female,Coats,Faux Fur Lining,Black,Adult,Winter,Leather,782,744,4.7,0,Zara,5,3/1/2024,744,3,2024
909,909,Spring Pants with Flared Legs,Female,Pants,Flared Legs,Blue,Teen,Spring,Cotton,783,745,4.4,0,Mango,10,6/1/2024,745,6,2024
910,910,Summer Shorts with Lace Trim,Female,Shorts,Lace Trim,Pink,Adult,Summer,Cotton,784,746,4.5,0,Asos,5,9/1/2024,746,9,2024
911,911,Autumn Jumpsuit with Lace Panels,Female,Jumpsuits,Lace Panels,Grey,Adult,Autumn,Wool,785,747,4.6,0,River Island,10,11/1/2024,747,11,2024
912,912,Winter Trousers with Fleece Lining,Female,Trousers,Fleece Lining,White,Adult,Winter,Leather,786,748,4.7,0,Topshop,5,2/1/2024,748,2,2024
913,913,Spring Blouse with Puff Sleeves,Female,Blouses,Puff Sleeves,Green,Teen,Spring,Cotton,787,749,4.4,0,Zara,10,5/1/2024,749,5,2024
914,914,Summer Skirt with Ruffled Hem,Female,Skirts,Ruffled Hem,Yellow,Adult,Summer,Silk,788,750,4.5,0,Forever 21,5,8/1/2024,750,8,2024
915,915,Autumn Jacket with Fringe Sleeves,Female,Jackets,Fringe Sleeves,Brown,Adult,Autumn,Leather,789,751,4.6,0,Uniqlo,10,12/1/2024,751,12,2024
916,916,Spring Dress with Floral Print,Female,Dresses,Floral Print,Red,Teen,Spring,Cotton,790,752,4.4,0,H&M,10,5/15/2024,752,5,2024
917,917,Summer Top with Tie Detail,Female,Tops,Tie Detail,Blue,Adult,Summer,Linen,791,753,4.5,0,Shein,5,9/5/2024,753,9,2024
918,918,Autumn Coat with Faux Fur Trim,Female,Coats,Faux Fur Trim,Black,Adult,Autumn,Wool,792,754,4.6,0,Coach,10,11/10/2024,754,11,2024
919,919,Winter Hat with Faux Fur Pom-Pom,Female,Hats,Faux Fur Pom-Pom,White,Teen,Winter,Acrylic,793,755,4.4,0,Abercrombie & Fitch,5,2/15/2024,755,2,2024
920,920,Spring Jacket with Patchwork Design,Female,Jackets,Patchwork Design,Green,Adult,Spring,Denim,794,756,4.5,0,Levi's,10,6/1/2024,756,6,2024
921,921,Summer Dress with Tie Waist,Female,Dresses,Tie Waist,Pink,Teen,Summer,Cotton,795,757,4.4,0,Victoria's Secret,5,7/15/2024,757,7,2024
922,922,Autumn Pants with Embroidered Detail,Female,Pants,Embroidered Detail,Brown,Adult,Autumn,Suede,796,758,4.6,0,Gucci,10,10/1/2024,758,10,2024
923,923,Winter Coat with Quilted Lining,Female,Coats,Quilted Lining,Grey,Teen,Winter,Fleece,797,759,4.5,0,Calvin Klein,5,1/15/2024,759,1,2024
924,924,Spring Blouse with Ruffle Sleeves,Female,Blouses,Ruffle Sleeves,Yellow,Adult,Spring,Silk,798,760,4.4,0,Mango,10,4/1/2024,760,4,2024
925,925,Summer Shorts with Lace Detail,Female,Shorts,Lace Detail,Purple,Teen,Summer,Polyester,799,761,4.5,0,Forever 21,5,8/15/2024,761,8,2024
926,926,Autumn Skirt with Velvet Fabric,Female,Skirts,Velvet Fabric,Red,Adult,Autumn,Velvet,800,762,4.6,0,Zara,10,12/1/2024,762,12,2024
927,927,Spring Blouse with Floral Print,Female,Blouses,Floral Print,Pink,Adult,Spring,Cotton,801,763,4.3,0,H&M,5,4/15/2024,763,4,2024
928,928,Summer Dress with Tie Detail,Female,Dresses,Tie Detail,Blue,Teen,Summer,Linen,802,764,4.5,0,Topshop,10,7/1/2024,764,7,2024
929,929,Autumn Jacket with Faux Leather Detail,Female,Jackets,Faux Leather Detail,Black,Adult,Autumn,Faux Leather,803,765,4.4,0,Prada,5,10/15/2024,765,10,2024
930,930,Winter Pants with Sequin Detail,Female,Pants,Sequin Detail,Gold,Teen,Winter,Sequin,804,766,4.6,0,Versace,10,1/1/2024,766,1,2024
931,931,Spring Skirt with Ruffle Hem,Female,Skirts,Ruffle Hem,Green,Adult,Spring,Silk,805,767,4.2,0,Michael Kors,5,3/15/2024,767,3,2024
932,932,Summer Top with Tie Neck,Female,Tops,Tie Neck,White,Teen,Summer,Cotton,806,768,4.5,0,American Eagle,10,6/15/2024,768,6,2024
933,933,Autumn Shorts with Lace Trim,Female,Shorts,Lace Trim,Pink,Adult,Autumn,Satin,807,769,4.3,0,ASOS,5,9/15/2024,769,9,2024
934,934,Winter Coat with Fur Hood,Female,Coats,Fur Hood,Brown,Teen,Winter,Wool,808,770,4.4,0,Gucci,10,2/15/2024,770,2,2024
935,935,Spring Blouse with Puff Sleeves,Female,Blouses,Puff Sleeves,Yellow,Adult,Spring,Cotton,809,771,4.6,0,Zara,5,4/1/2024,771,4,2024
936,936,Summer Dress with Belted Waist,Female,Dresses,Belted Waist,Red,Teen,Summer,Cotton,810,772,4.5,0,Mango,10,8/1/2024,772,8,2024
937,937,Autumn Jacket with Fringe Detail,Female,Jackets,Fringe Detail,Black,Adult,Autumn,Leather,811,773,4.4,0,Chanel,5,10/15/2024,773,10,2024
938,938,Spring Dress with Floral Print,Female,Dresses,Floral Print,Blue,Adult,Spring,Cotton,812,774,4.3,0,Michael Kors,5,4/15/2024,774,4,2024
939,939,Summer Top with Tie-Dye Pattern,Female,Tops,Tie-Dye,Pink,Teen,Summer,Cotton,813,775,4.6,0,American Eagle,10,7/15/2024,775,7,2024
940,940,Autumn Skirt with Lace Overlay,Female,Skirts,Lace Overlay,Grey,Adult,Autumn,Satin,814,776,4.4,0,ASOS,5,11/15/2024,776,11,2024
941,941,Winter Coat with Faux Fur Lining,Female,Coats,Faux Fur Lining,Black,Teen,Winter,Wool,815,777,4.5,0,Gucci,10,3/15/2024,777,3,2024
942,942,Spring Jumpsuit with Ruffled Sleeves,Female,Jumpsuits,Ruffled Sleeves,Green,Adult,Spring,Silk,816,778,4.2,0,Zara,5,5/15/2024,778,5,2024
943,943,Summer Shorts with Tie-Dye Pattern,Female,Shorts,Tie-Dye,Yellow,Teen,Summer,Cotton,817,779,4.7,0,Mango,10,6/15/2024,779,6,2024
944,944,Autumn Dress with Lace Detail,Female,Dresses,Lace Detail,Red,Adult,Autumn,Satin,818,780,4.4,0,Chanel,5,10/15/2024,780,10,2024
945,945,Winter Jacket with Fleece Lining,Female,Jackets,Fleece Lining,Blue,Teen,Winter,Wool,819,781,4.3,0,Michael Kors,10,2/15/2024,781,2,2024
946,946,Spring Skirt with Floral Print,Female,Skirts,Floral Print,Pink,Adult,Spring,Cotton,820,782,4.5,0,ASOS,5,4/15/2024,782,4,2024
947,947,Summer Blouse with Tie-Dye Pattern,Female,Blouses,Tie-Dye,Green,Teen,Summer,Cotton,821,783,4.6,0,American Eagle,10,7/15/2024,783,7,2024
948,948,Autumn Top with Lace Trim,Female,Tops,Lace Trim,Grey,Adult,Autumn,Satin,822,784,4.4,0,Zara,5,11/15/2024,784,11,2024
949,949,Spring Jumpsuit with Floral Pattern,Female,Jumpsuits,Floral Pattern,Yellow,Adult,Spring,Cotton,823,785,4.3,0,ASOS,5,5/20/2024,785,5,2024
950,950,Summer Dress with Striped Pattern,Female,Dresses,Striped Pattern,Blue,Teen,Summer,Cotton,824,786,4.6,0,Mango,10,6/20/2024,786,6,2024
951,951,Autumn Jacket with Faux Leather Detail,Female,Jackets,Faux Leather Detail,Brown,Adult,Autumn,Polyester,825,787,4.2,0,Chanel,5,10/20/2024,787,10,2024
952,952,Winter Skirt with Fleece Lining,Female,Skirts,Fleece Lining,Grey,Teen,Winter,Wool,826,788,4.5,0,Michael Kors,10,2/20/2024,788,2,2024
953,953,Spring Blouse with Floral Embroidery,Female,Blouses,Floral Embroidery,Pink,Adult,Spring,Silk,827,789,4.4,0,ASOS,5,4/20/2024,789,4,2024
954,954,Summer Top with Tie-Dye Pattern,Female,Tops,Tie-Dye Pattern,Green,Teen,Summer,Cotton,828,790,4.6,0,American Eagle,10,7/20/2024,790,7,2024
955,955,Autumn Dress with Lace Overlay,Female,Dresses,Lace Overlay,Red,Adult,Autumn,Satin,829,791,4.3,0,Zara,5,11/20/2024,791,11,2024
956,956,Winter Coat with Faux Fur Collar,Female,Coats,Faux Fur Collar,Black,Adult,Winter,Polyester,830,792,4.2,0,Michael Kors,10,3/20/2024,792,3,2024
957,957,Spring Shorts with Floral Print,Female,Shorts,Floral Print,Blue,Teen,Spring,Cotton,831,793,4.5,0,Mango,5,5/25/2024,793,5,2024
958,958,Summer Skirt with Striped Pattern,Female,Skirts,Striped Pattern,White,Adult,Summer,Cotton,832,794,4.6,0,ASOS,10,6/25/2024,794,6,2024
959,959,Autumn Top with Lace Detail,Female,Tops,Lace Detail,Grey,Adult,Autumn,Satin,833,795,4.3,0,Zara,5,10/25/2024,795,10,2024
960,960,Spring Blouse with Geometric Print,Female,Blouses,Geometric Print,Yellow,Teen,Spring,Cotton,834,796,4.5,0,H&M,10,4/15/2024,796,4,2024
961,961,Summer Dress with Tie-Dye Pattern,Female,Dresses,Tie-Dye Pattern,Purple,Adult,Summer,Linen,835,797,4.4,0,Free People,5,7/15/2024,797,7,2024
962,962,Autumn Coat with Faux Shearling Lining,Female,Coats,Faux Shearling Lining,Brown,Adult,Autumn,Wool,836,798,4.3,0,Coach,10,11/15/2024,798,11,2024
963,963,Winter Pants with Faux Leather Panels,Female,Pants,Faux Leather Panels,Black,Adult,Winter,Polyester,837,799,4.2,0,Marc Jacobs,5,3/15/2024,799,3,2024
964,964,Spring Skirt with Floral Lace Overlay,Female,Skirts,Floral Lace Overlay,Pink,Teen,Spring,Cotton,838,800,4.6,0,Forever 21,10,5/15/2024,800,5,2024
965,965,Summer Top with Ruffled Sleeves,Female,Tops,Ruffled Sleeves,White,Adult,Summer,Cotton,839,801,4.4,0,ASOS,5,6/15/2024,801,6,2024
966,966,Autumn Jacket with Faux Fur Trim,Female,Jackets,Faux Fur Trim,Red,Adult,Autumn,Faux Leather,840,802,4.3,0,Zara,10,10/15/2024,802,10,2024
967,967,Winter Jumpsuit with Sequin Detail,Female,Jumpsuits,Sequin Detail,Silver,Adult,Winter,Polyester,841,803,4.2,0,Ralph Lauren,5,2/15/2024,803,2,2024
968,968,Spring Blouse with Striped Sleeves,Female,Blouses,Striped Sleeves,Blue,Adult,Spring,Silk,842,804,4.5,0,J.Crew,10,4/20/2024,804,4,2024
969,969,Summer Dress with Tie-Dye Pattern,Female,Dresses,Tie-Dye Pattern,Green,Teen,Summer,Cotton,843,805,4.4,0,Urban Outfitters,5,7/20/2024,805,7,2024
970,970,Autumn Coat with Faux Shearling Lining,Female,Coats,Faux Shearling Lining,Brown,Adult,Autumn,Wool,844,806,4.3,0,Michael Kors,10,11/20/2024,806,11,2024
971,971,Spring Jumpsuit with Paisley Print,Female,Jumpsuits,Paisley Print,Yellow,Adult,Spring,Polyester,845,807,4.7,0,Anthropologie,5,4/25/2024,807,4,2024
972,972,Summer Skirt with Tassel Detail,Female,Skirts,Tassel Detail,Pink,Teen,Summer,Cotton,846,808,4.5,0,H&M,10,6/25/2024,808,6,2024
973,973,Autumn Blouse with Lace Trim,Female,Blouses,Lace Trim,Red,Adult,Autumn,Silk,847,809,4.4,0,Reformation,5,10/25/2024,809,10,2024
974,974,Winter Coat with Faux Fur Hood,Female,Coats,Faux Fur Hood,Black,Adult,Winter,Wool,848,810,4.6,0,Marc Jacobs,10,2/25/2024,810,2,2024
975,975,Spring Dress with Ruffle Hem,Female,Dresses,Ruffle Hem,Blue,Adult,Spring,Cotton,849,811,4.3,0,Free People,5,5/25/2024,811,5,2024
976,976,Summer Top with Cut-Out Detail,Female,Tops,Cut-Out Detail,White,Teen,Summer,Cotton,850,812,4.6,0,ASOS,10,7/25/2024,812,7,2024
977,977,Autumn Pants with Embroidery,Female,Pants,Embroidery,Grey,Adult,Autumn,Wool,851,813,4.5,0,Zara,5,11/25/2024,813,11,2024
978,978,Winter Jacket with Fleece Lining,Female,Jackets,Fleece Lining,Navy,Adult,Winter,Leather,852,814,4.2,0,The North Face,10,3/25/2024,814,3,2024
979,979,Spring Blouse with Peasant Sleeves,Female,Blouses,Peasant Sleeves,Green,Adult,Spring,Silk,853,815,4.4,0,J.Crew,5,4/25/2024,815,4,2024
980,980,Summer Skirt with Tie-Dye Pattern,Female,Skirts,Tie-Dye Pattern,Purple,Teen,Summer,Cotton,854,816,4.5,0,Urban Outfitters,10,6/25/2024,816,6,2024
981,981,Autumn Jacket with Faux Leather Detail,Female,Jackets,Faux Leather Detail,Black,Adult,Autumn,Faux Leather,855,817,4.6,0,Ralph Lauren,5,10/25/2024,817,10,2024
982,982,Spring Jumpsuit with Lace Trim,Female,Jumpsuits,Lace Trim,Pink,Adult,Spring,Silk,856,818,4.7,0,Mango,10,5/25/2024,818,5,2024
983,983,Summer Dress with Floral Pattern,Female,Dresses,Floral Pattern,Red,Teen,Summer,Cotton,857,819,4.4,0,Forever 21,5,7/25/2024,819,7,2024
984,984,Autumn Top with Patchwork Detail,Female,Tops,Patchwork Detail,Brown,Adult,Autumn,Wool,858,820,4.5,0,Topshop,10,11/25/2024,820,11,2024
985,985,Winter Coat with Faux Fur Collar,Female,Coats,Faux Fur Collar,Grey,Adult,Winter,Faux Fur,859,821,4.3,0,H&M,5,2/25/2024,821,2,2024
986,986,Spring Skirt with Pleats,Female,Skirts,Pleats,Yellow,Adult,Spring,Silk,860,822,4.6,0,Zara,10,4/25/2024,822,4,2024
987,987,Summer Swimsuit with High-Waisted Briefs,Female,Swimsuits,High-Waisted Briefs,Black,Teen,Summer,Lycra,861,823,4.5,0,ASOS,5,6/25/2024,823,6,2024
988,988,Autumn Pants with Fringe Detail,Female,Pants,Fringe Detail,Green,Adult,Autumn,Leather,862,824,4.4,0,Marc Jacobs,10,10/25/2024,824,10,2024
989,989,Winter Cardigan with Cable Knit Detail,Female,Cardigans,Cable Knit Detail,White,Adult,Winter,Wool,863,825,4.7,0,Calvin Klein,5,3/25/2024,825,3,2024
990,990,Spring Blouse with Ruffle Sleeves,Female,Blouses,Ruffle Sleeves,Blue,Adult,Spring,Silk,864,826,4.6,0,Free People,10,5/25/2024,826,5,2024
991,991,Summer Dress with Tie-Dye Pattern,Female,Dresses,Tie-Dye Pattern,Pink,Teen,Summer,Cotton,865,827,4.5,0,Urban Outfitters,5,7/25/2024,827,7,2024
992,992,Autumn Jacket with Fur Lining,Female,Jackets,Fur Lining,Brown,Adult,Autumn,Leather,866,828,4.8,0,Gucci,10,11/25/2024,828,11,2024
993,993,Winter Coat with Faux Fur Hood,Female,Coats,Faux Fur Hood,Red,Adult,Winter,Wool,867,829,4.7,0,Prada,5,2/25/2024,829,2,2024
994,994,Spring Jumpsuit with Floral Pattern,Female,Jumpsuits,Floral Pattern,Pink,Adult,Spring,Cotton,868,830,4.6,0,Mango,10,4/25/2024,830,4,2024
995,995,Summer Skirt with Tassels,Female,Skirts,Tassels,Green,Teen,Summer,Polyester,869,831,4.5,0,H&M,5,6/25/2024,831,6,2024
996,996,Autumn Top with Lace Detail,Female,Tops,Lace Detail,Black,Adult,Autumn,Silk,870,832,4.4,0,River Island,10,10/25/2024,832,10,2024
997,997,Winter Pants with Velvet Detail,Female,Pants,Velvet Detail,Purple,Adult,Winter,Velvet,871,833,4.7,0,Topshop,5,3/25/2024,833,3,2024
998,998,Spring Dress with Stripes,Female,Dresses,Stripes,Blue,Teen,Spring,Cotton,872,834,4.5,0,Zara,10,5/25/2024,834,5,2024
999,999,Summer Blouse with Ruffles,Female,Blouses,Ruffles,White,Adult,Summer,Silk,873,835,4.6,0,Reiss,5,7/25/2024,835,7,2024
1000,1000,Autumn Jacket with Shearling Lining,Female,Jackets,Shearling Lining,Brown,Adult,Autumn,Leather,874,836,4.8,0,Coach,10,11/25/2024,836,11,2024
1001,1001,Winter Coat with Faux Fur Collar,Female,Coats,Faux Fur Collar,Grey,Adult,Winter,Wool,875,837,4.7,0,Burberry,5,2/25/2024,837,2,2024
1002,1002,Spring Skirt with Lace Overlay,Female,Skirts,Lace Overlay,Beige,Adult,Spring,Satin,876,838,4.6,0,Chanel,10,4/25/2024,838,4,2024
1003,1003,Summer Dress with Tie-Dye Pattern,Female,Dresses,Tie-Dye Pattern,Orange,Teen,Summer,Cotton,877,839,4.5,0,Forever 21,5,6/25/2024,839,6,2024
1004,1004,Autumn Blouse with Lace Sleeves,Female,Blouses,Lace Sleeves,Maroon,Adult,Autumn,Cotton,878,840,4.6,0,H&M,5,10/25/2024,840,10,2024
1005,1005,Spring Jacket with Floral Print,Female,Jackets,Floral Print,Pink,Teen,Spring,Polyester,879,841,4.5,0,Mango,10,5/25/2024,841,5,2024
1006,1006,Summer Skirt with Tassel Detail,Female,Skirts,Tassel Detail,Green,Adult,Summer,Cotton,880,842,4.7,0,ASOS,5,7/25/2024,842,7,2024
