product_id,product_name,gender,category,pattern,color,age_group,season,price,material,sales_count,reviews_count,average_rating,out_of_stock_times,brand,discount,last_stock_date,wish_list_count,month_of_sale,year_of_sale
401841,Spring Jacket with Floral Print,Female,Jackets,Floral Print,Blue,Adult,Spring,69.99,Cotton,709,671,4.5,0,Topshop,10,2024-05-01,671,5,2024
401842,Summer Blouse with Bows,Female,Blouses,Bows,White,Adult,Summer,39.99,Cotton,710,672,4.6,0,Fashion Nova,5,2024-08-01,672,8,2024
401843,Autumn Sweater with Lace Trim,Female,Sweaters,Lace Trim,Pink,Adult,Autumn,49.99,Wool,711,673,4.4,0,River Island,10,2024-09-01,673,9,2024
401844,Winter Coat with Faux Fur Lining,Female,Coats,Faux Fur Lining,Black,Adult,Winter,149.99,Leather,712,674,4.7,0,Prada,5,2024-02-01,674,2,2024
401845,Spring Dress with Floral Print,Female,Dresses,Floral Print,Yellow,Teen,Spring,59.99,Cotton,713,675,4.5,0,Forever 21,10,2024-04-01,675,4,2024
401846,Summer Skirt with Ruffles,Female,Skirts,Ruffles,Green,Adult,Summer,29.99,Cotton,714,676,4.4,0,Asos,5,2024-07-01,676,7,2024
401847,Autumn Blazer with Tweed,Female,Blazers,Tweed,Grey,Adult,Autumn,79.99,Wool,715,677,4.3,0,Gucci,10,2024-10-01,677,10,2024
401848,Winter Coat with Shearling Lining,Female,Coats,Shearling Lining,Brown,Adult,Winter,199.99,Leather,716,678,4.6,0,Chanel,5,2024-03-01,678,3,2024
401849,Spring Cardigan with Fringe,Female,Cardigans,Fringe,Purple,Adult,Spring,54.99,Cotton,717,679,4.7,0,Mango,10,2024-05-01,679,5,2024
401850,Summer Dress with Stripes,Female,Dresses,Stripes,Blue,Teen,Summer,44.99,Cotton,718,680,4.4,0,H&M,5,2024-08-01,680,8,2024
401851,Autumn Jacket with Fur Trim,Female,Jackets,Fur Trim,Black,Adult,Autumn,99.99,Leather,719,681,4.5,0,Zara,10,2024-09-01,681,9,2024
401852,Winter Sweater with Lace Trim,Female,Sweaters,Lace Trim,White,Adult,Winter,69.99,Wool,720,682,4.6,0,River Island,5,2024-02-01,682,2,2024
401853,Spring Top with Tie Dye,Female,Tops,Tie Dye,Pink,Teen,Spring,34.99,Cotton,721,683,4.4,0,Fashion Nova,10,2024-04-01,683,4,2024
401854,Summer Jumpsuit with Floral Print,Female,Jumpsuits,Floral Print,Red,Adult,Summer,79.99,Cotton,722,684,4.5,0,Topshop,5,2024-07-01,684,7,2024
401855,Autumn Skirt with Lace Overlay,Female,Skirts,Lace Overlay,Purple,Adult,Autumn,59.99,Wool,723,685,4.4,0,Asos,10,2024-10-01,685,10,2024
401856,Winter Blouse with Ruffles,Female,Blouses,Ruffles,Green,Adult,Winter,49.99,Satin,724,686,4.6,0,Forever 21,5,2024-01-01,686,1,2024
401857,Spring Skirt with Floral Print,Female,Skirts,Floral Print,Yellow,Teen,Spring,39.99,Cotton,725,687,4.4,0,H&M,10,2024-05-01,687,5,2024
401858,Summer Dress with Tie Dye,Female,Dresses,Tie Dye,Orange,Adult,Summer,59.99,Cotton,726,688,4.5,0,Zara,5,2024-08-01,688,8,2024
401859,Autumn Jacket with Fur Trim,Female,Jackets,Fur Trim,Brown,Adult,Autumn,89.99,Leather,727,689,4.6,0,Mango,10,2024-09-01,689,9,2024
401860,Winter Coat with Faux Fur,Female,Coats,Faux Fur,Gray,Adult,Winter,119.99,Faux Fur,728,690,4.5,0,River Island,5,2024-02-01,690,2,2024
401861,Spring Jacket with Lace Trim,Female,Jackets,Lace Trim,Pink,Teen,Spring,69.99,Silk,729,691,4.4,0,Fashion Nova,10,2024-04-01,691,4,2024
401862,Summer Top with Tie Dye,Female,Tops,Tie Dye,Blue,Adult,Summer,29.99,Cotton,730,692,4.5,0,Topshop,5,2024-07-01,692,7,2024
401863,Autumn Dress with Lace Overlay,Female,Dresses,Lace Overlay,Red,Adult,Autumn,79.99,Wool,731,693,4.4,0,Asos,10,2024-10-01,693,10,2024
401864,Winter Sweater with Pom Poms,Female,Sweaters,Pom Poms,White,Adult,Winter,59.99,Wool,732,694,4.6,0,Forever 21,5,2024-01-01,694,1,2024
401865,Spring Skirt with Polka Dots,Female,Skirts,Polka Dots,Black,Teen,Spring,44.99,Cotton,733,695,4.4,0,H&M,10,2024-05-01,695,5,2024
401866,Summer Dress with Floral Print,Female,Dresses,Floral Print,Green,Adult,Summer,64.99,Cotton,734,696,4.5,0,Zara,5,2024-08-01,696,8,2024
401867,Autumn Blouse with Lace Detail,Female,Blouses,Lace Detail,Brown,Adult,Autumn,49.99,Silk,735,697,4.5,0,River Island,10,2024-11-01,697,11,2024
401868,Winter Hat with Faux Fur,Female,Hats,Faux Fur,Black,Teen,Winter,24.99,Faux Fur,736,698,4.6,0,Fashion Nova,5,2024-02-01,698,2,2024
401869,Spring Scarf with Tassels,Female,Scarves,Tassels,Yellow,Adult,Spring,19.99,Cotton,737,699,4.4,0,Topshop,10,2024-04-01,699,4,2024
401870,Summer Shorts with Ruffles,Female,Shorts,Ruffles,Pink,Teen,Summer,29.99,Cotton,738,700,4.5,0,Asos,5,2024-07-01,700,7,2024
401871,Autumn Jacket with Fringe,Female,Jackets,Fringe,Blue,Adult,Autumn,79.99,Leather,739,701,4.6,0,Forever 21,10,2024-10-01,701,10,2024
401872,Winter Coat with Faux Shearling,Female,Coats,Faux Shearling,Gray,Adult,Winter,149.99,Faux Shearling,740,702,4.7,0,River Island,5,2024-01-01,702,1,2024
401873,Spring Dress with Ruffles,Female,Dresses,Ruffles,White,Teen,Spring,49.99,Cotton,741,703,4.4,0,Fashion Nova,10,2024-05-01,703,5,2024
401874,Summer Top with Lace,Female,Tops,Lace,Black,Adult,Summer,39.99,Silk,742,704,4.5,0,Topshop,5,2024-08-01,704,8,2024
401875,Autumn Blazer with Velvet,Female,Blazers,Velvet,Red,Adult,Autumn,89.99,Velvet,743,705,4.6,0,Asos,10,2024-11-01,705,11,2024
401876,Winter Boots with Fur Lining,Female,Boots,Fur Lining,Black,Adult,Winter,99.99,Leather,744,706,4.7,0,Forever 21,5,2024-02-01,706,2,2024
401877,Spring Skirt with Tie Dye,Female,Skirts,Tie Dye,Pink,Teen,Spring,34.99,Cotton,745,707,4.4,0,H&M,10,2024-04-01,707,4,2024
401878,Autumn Dress with Floral Print,Female,Dresses,Floral Print,Green,Adult,Autumn,59.99,Cotton,746,708,4.5,0,Zara,10,2024-12-01,708,12,2024
401879,Winter Jacket with Faux Fur,Female,Jackets,Faux Fur,Brown,Adult,Winter,129.99,Faux Fur,747,709,4.6,0,River Island,5,2024-03-01,709,3,2024
401880,Spring Trousers with Embroidery,Female,Trousers,Embroidery,Blue,Teen,Spring,44.99,Cotton,748,710,4.3,0,Fashion Nova,10,2024-06-01,710,6,2024
401881,Summer Blouse with Lace Trim,Female,Blouses,Lace Trim,White,Adult,Summer,49.99,Silk,749,711,4.4,0,Topshop,5,2024-09-01,711,9,2024
401882,Autumn Cardigan with Patchwork,Female,Cardigans,Patchwork,Gray,Adult,Autumn,69.99,Wool,750,712,4.5,0,Asos,10,2024-10-01,712,10,2024
401883,Winter Jumpsuit with Faux Leather,Female,Jumpsuits,Faux Leather,Black,Adult,Winter,109.99,Faux Leather,751,713,4.7,0,Forever 21,5,2024-01-01,713,1,2024
401884,Spring Skirt with Stripes,Female,Skirts,Stripes,Red,Teen,Spring,29.99,Cotton,752,714,4.4,0,H&M,10,2024-05-01,714,5,2024
401885,Summer Dress with Floral Print,Female,Dresses,Floral Print,Pink,Adult,Summer,59.99,Cotton,753,715,4.6,0,Zara,10,2024-08-01,715,8,2024
401886,Autumn Trousers with Velvet,Female,Trousers,Velvet,Black,Adult,Autumn,79.99,Velvet,754,716,4.5,0,River Island,5,2024-11-01,716,11,2024
401887,Winter Blouse with Faux Suede,Female,Blouses,Faux Suede,Brown,Adult,Winter,69.99,Faux Suede,755,717,4.6,0,Topshop,10,2024-02-01,717,2,2024
401888,Spring Jacket with Embroidery,Female,Jackets,Embroidery,Blue,Teen,Spring,69.99,Cotton,756,718,4.4,0,Fashion Nova,10,2024-07-01,718,7,2024
401889,Summer Maxi Dress with Lace,Female,Dresses,Lace,White,Adult,Summer,89.99,Cotton,757,719,4.8,1,Asos,5,2024-06-01,719,6,2024
401890,Autumn Skirt with Tartan,Female,Skirts,Tartan,Red,Adult,Autumn,49.99,Wool,758,720,4.5,0,Forever 21,10,2024-10-01,720,10,2024
401891,Winter Coat with Faux Fur,Female,Coats,Faux Fur,Black,Adult,Winter,129.99,Faux Fur,759,721,4.7,0,H&M,5,2024-01-01,721,1,2024
401892,Spring Blouse with Ruffles,Female,Blouses,Ruffles,Pink,Teen,Spring,39.99,Cotton,760,722,4.4,0,Zara,10,2024-05-01,722,5,2024
401893,Summer Tunic with Tassels,Female,Tops,Tassels,Yellow,Adult,Summer,59.99,Cotton,761,723,4.6,0,River Island,5,2024-08-01,723,8,2024
401894,Autumn Jacket with Patchwork,Female,Jackets,Patchwork,Green,Adult,Autumn,79.99,Wool,762,724,4.5,0,Topshop,10,2024-11-01,724,11,2024
401895,Winter Pants with Faux Leather,Female,Trousers,Faux Leather,Brown,Adult,Winter,89.99,Faux Leather,763,725,4.7,0,Fashion Nova,5,2024-02-01,725,2,2024
401896,Spring Dress with Floral Print,Female,Dresses,Floral Print,Blue,Teen,Spring,49.99,Cotton,764,726,4.4,0,Asos,10,2024-07-01,726,7,2024
401897,Summer Shorts with Stripes,Female,Shorts,Stripes,White,Adult,Summer,39.99,Cotton,765,727,4.6,0,Forever 21,5,2024-06-01,727,6,2024
401898,Autumn Sweater with Lace,Female,Sweaters,Lace,Gray,Adult,Autumn,69.99,Wool,766,728,4.5,0,H&M,10,2024-10-01,728,10,2024
401899,Winter Hat with Faux Fur,Female,Hats,Faux Fur,Black,Adult,Winter,19.99,Faux Fur,767,729,4.7,0,Zara,5,2024-01-01,729,1,2024
401901,Spring Maxi Dress with Tie Belt,Female,Dresses,Tie Belt,Red,Adult,Spring,69.99,Cotton,768,730,4.5,0,Mango,10,2024-05-01,730,5,2024
401902,Summer Jumpsuit with Lace Overlay,Female,Jumpsuits,Lace Overlay,Pink,Teen,Summer,59.99,Cotton,769,731,4.4,0,Zara,5,2024-09-01,731,9,2024
401903,Autumn Skirt with Velvet Accents,Female,Skirts,Velvet Accents,Black,Adult,Autumn,89.99,Velvet,770,732,4.6,0,River Island,10,2024-12-01,732,12,2024
401904,Winter Coat with Faux Fur Trim,Female,Coats,Faux Fur Trim,Gray,Adult,Winter,149.99,Faux Fur,771,733,4.7,0,Fashion Nova,5,2024-03-01,733,3,2024
401905,Spring Jacket with Ruffle Sleeves,Female,Jackets,Ruffle Sleeves,Blue,Teen,Spring,49.99,Cotton,772,734,4.4,0,H&M,10,2024-08-01,734,8,2024
401906,Summer Top with Beaded Details,Female,Tops,Beaded Details,Green,Adult,Summer,44.99,Silk,773,735,4.5,0,Asos,5,2024-07-01,735,7,2024
401907,Autumn Dress with Lace Panels,Female,Dresses,Lace Panels,Brown,Adult,Autumn,79.99,Wool,774,736,4.6,0,Mango,10,2024-11-01,736,11,2024
401908,Winter Boots with Fur Lining,Female,Boots,Fur Lining,White,Adult,Winter,99.99,Leather,775,737,4.7,0,Topshop,5,2024-02-01,737,2,2024
401909,Spring Blouse with Floral Print,Female,Blouses,Floral Print,Pink,Teen,Spring,34.99,Cotton,776,738,4.4,0,Zara,10,2024-06-01,738,6,2024
401910,Summer Dress with Tie Waist,Female,Dresses,Tie Waist,Yellow,Adult,Summer,59.99,Cotton,777,739,4.5,0,Forever 21,5,2024-09-01,739,9,2024
401911,Autumn Jacket with Patchwork Sleeves,Female,Jackets,Patchwork Sleeves,Green,Adult,Autumn,69.99,Leather,778,740,4.6,0,River Island,10,2024-12-01,740,12,2024
401912,Spring Skirt with Tiered Ruffles,Female,Skirts,Tiered Ruffles,Red,Teen,Spring,39.99,Cotton,779,741,4.4,0,Uniqlo,10,2024-07-01,741,7,2024
401913,Summer Top with Cut-Out Details,Female,Tops,Cut-Out Details,Orange,Adult,Summer,49.99,Silk,780,742,4.5,0,Shein,5,2024-08-01,742,8,2024
401914,Autumn Dress with Velvet Panels,Female,Dresses,Velvet Panels,Purple,Adult,Autumn,89.99,Wool,781,743,4.6,0,H&M,10,2024-10-01,743,10,2024
401915,Winter Coat with Faux Fur Lining,Female,Coats,Faux Fur Lining,Black,Adult,Winter,129.99,Leather,782,744,4.7,0,Zara,5,2024-03-01,744,3,2024
401916,Spring Pants with Flared Legs,Female,Pants,Flared Legs,Blue,Teen,Spring,29.99,Cotton,783,745,4.4,0,Mango,10,2024-06-01,745,6,2024
401917,Summer Shorts with Lace Trim,Female,Shorts,Lace Trim,Pink,Adult,Summer,39.99,Cotton,784,746,4.5,0,Asos,5,2024-09-01,746,9,2024
401918,Autumn Jumpsuit with Lace Panels,Female,Jumpsuits,Lace Panels,Grey,Adult,Autumn,69.99,Wool,785,747,4.6,0,River Island,10,2024-11-01,747,11,2024
401919,Winter Trousers with Fleece Lining,Female,Trousers,Fleece Lining,White,Adult,Winter,89.99,Leather,786,748,4.7,0,Topshop,5,2024-02-01,748,2,2024
401920,Spring Blouse with Puff Sleeves,Female,Blouses,Puff Sleeves,Green,Teen,Spring,34.99,Cotton,787,749,4.4,0,Zara,10,2024-05-01,749,5,2024
401921,Summer Skirt with Ruffled Hem,Female,Skirts,Ruffled Hem,Yellow,Adult,Summer,49.99,Silk,788,750,4.5,0,Forever 21,5,2024-08-01,750,8,2024
401922,Autumn Jacket with Fringe Sleeves,Female,Jackets,Fringe Sleeves,Brown,Adult,Autumn,79.99,Leather,789,751,4.6,0,Uniqlo,10,2024-12-01,751,12,2024
401923,Spring Dress with Floral Print,Female,Dresses,Floral Print,Red,Teen,Spring,39.99,Cotton,790,752,4.4,0,H&M,10,2024-05-15,752,5,2024
401924,Summer Top with Tie Detail,Female,Tops,Tie Detail,Blue,Adult,Summer,29.99,Linen,791,753,4.5,0,Shein,5,2024-09-05,753,9,2024
401925,Autumn Coat with Faux Fur Trim,Female,Coats,Faux Fur Trim,Black,Adult,Autumn,129.99,Wool,792,754,4.6,0,Coach,10,2024-11-10,754,11,2024
401926,Winter Hat with Faux Fur Pom-Pom,Female,Hats,Faux Fur Pom-Pom,White,Teen,Winter,14.99,Acrylic,793,755,4.4,0,Abercrombie & Fitch,5,2024-02-15,755,2,2024
401927,Spring Jacket with Patchwork Design,Female,Jackets,Patchwork Design,Green,Adult,Spring,59.99,Denim,794,756,4.5,0,Levi's,10,2024-06-01,756,6,2024
401928,Summer Dress with Tie Waist,Female,Dresses,Tie Waist,Pink,Teen,Summer,29.99,Cotton,795,757,4.4,0,Victoria's Secret,5,2024-07-15,757,7,2024
401929,Autumn Pants with Embroidered Detail,Female,Pants,Embroidered Detail,Brown,Adult,Autumn,59.99,Suede,796,758,4.6,0,Gucci,10,2024-10-01,758,10,2024
401930,Winter Coat with Quilted Lining,Female,Coats,Quilted Lining,Grey,Teen,Winter,79.99,Fleece,797,759,4.5,0,Calvin Klein,5,2024-01-15,759,1,2024
401931,Spring Blouse with Ruffle Sleeves,Female,Blouses,Ruffle Sleeves,Yellow,Adult,Spring,34.99,Silk,798,760,4.4,0,Mango,10,2024-04-01,760,4,2024
401932,Summer Shorts with Lace Detail,Female,Shorts,Lace Detail,Purple,Teen,Summer,24.99,Polyester,799,761,4.5,0,Forever 21,5,2024-08-15,761,8,2024
401933,Autumn Skirt with Velvet Fabric,Female,Skirts,Velvet Fabric,Red,Adult,Autumn,49.99,Velvet,800,762,4.6,0,Zara,10,2024-12-01,762,12,2024
401934,Spring Blouse with Floral Print,Female,Blouses,Floral Print,Pink,Adult,Spring,39.99,Cotton,801,763,4.3,0,H&M,5,2024-04-15,763,4,2024
401935,Summer Dress with Tie Detail,Female,Dresses,Tie Detail,Blue,Teen,Summer,34.99,Linen,802,764,4.5,0,Topshop,10,2024-07-01,764,7,2024
401936,Autumn Jacket with Faux Leather Detail,Female,Jackets,Faux Leather Detail,Black,Adult,Autumn,69.99,Faux Leather,803,765,4.4,0,Prada,5,2024-10-15,765,10,2024
401937,Winter Pants with Sequin Detail,Female,Pants,Sequin Detail,Gold,Teen,Winter,59.99,Sequin,804,766,4.6,0,Versace,10,2024-01-01,766,1,2024
401938,Spring Skirt with Ruffle Hem,Female,Skirts,Ruffle Hem,Green,Adult,Spring,44.99,Silk,805,767,4.2,0,Michael Kors,5,2024-03-15,767,3,2024
401939,Summer Top with Tie Neck,Female,Tops,Tie Neck,White,Teen,Summer,24.99,Cotton,806,768,4.5,0,American Eagle,10,2024-06-15,768,6,2024
401940,Autumn Shorts with Lace Trim,Female,Shorts,Lace Trim,Pink,Adult,Autumn,29.99,Satin,807,769,4.3,0,ASOS,5,2024-09-15,769,9,2024
401941,Winter Coat with Fur Hood,Female,Coats,Fur Hood,Brown,Teen,Winter,99.99,Wool,808,770,4.4,0,Gucci,10,2024-02-15,770,2,2024
401942,Spring Blouse with Puff Sleeves,Female,Blouses,Puff Sleeves,Yellow,Adult,Spring,39.99,Cotton,809,771,4.6,0,Zara,5,2024-04-01,771,4,2024
401943,Summer Dress with Belted Waist,Female,Dresses,Belted Waist,Red,Teen,Summer,44.99,Cotton,810,772,4.5,0,Mango,10,2024-08-01,772,8,2024
401944,Autumn Jacket with Fringe Detail,Female,Jackets,Fringe Detail,Black,Adult,Autumn,79.99,Leather,811,773,4.4,0,Chanel,5,2024-10-15,773,10,2024
401945,Spring Dress with Floral Print,Female,Dresses,Floral Print,Blue,Adult,Spring,59.99,Cotton,812,774,4.3,0,Michael Kors,5,2024-04-15,774,4,2024
401946,Summer Top with Tie-Dye Pattern,Female,Tops,Tie-Dye,Pink,Teen,Summer,29.99,Cotton,813,775,4.6,0,American Eagle,10,2024-07-15,775,7,2024
401947,Autumn Skirt with Lace Overlay,Female,Skirts,Lace Overlay,Grey,Adult,Autumn,39.99,Satin,814,776,4.4,0,ASOS,5,2024-11-15,776,11,2024
401948,Winter Coat with Faux Fur Lining,Female,Coats,Faux Fur Lining,Black,Teen,Winter,129.99,Wool,815,777,4.5,0,Gucci,10,2024-03-15,777,3,2024
401949,Spring Jumpsuit with Ruffled Sleeves,Female,Jumpsuits,Ruffled Sleeves,Green,Adult,Spring,69.99,Silk,816,778,4.2,0,Zara,5,2024-05-15,778,5,2024
401950,Summer Shorts with Tie-Dye Pattern,Female,Shorts,Tie-Dye,Yellow,Teen,Summer,24.99,Cotton,817,779,4.7,0,Mango,10,2024-06-15,779,6,2024
401951,Autumn Dress with Lace Detail,Female,Dresses,Lace Detail,Red,Adult,Autumn,49.99,Satin,818,780,4.4,0,Chanel,5,2024-10-15,780,10,2024
401952,Winter Jacket with Fleece Lining,Female,Jackets,Fleece Lining,Blue,Teen,Winter,89.99,Wool,819,781,4.3,0,Michael Kors,10,2024-02-15,781,2,2024
401953,Spring Skirt with Floral Print,Female,Skirts,Floral Print,Pink,Adult,Spring,44.99,Cotton,820,782,4.5,0,ASOS,5,2024-04-15,782,4,2024
401954,Summer Blouse with Tie-Dye Pattern,Female,Blouses,Tie-Dye,Green,Teen,Summer,34.99,Cotton,821,783,4.6,0,American Eagle,10,2024-07-15,783,7,2024
401955,Autumn Top with Lace Trim,Female,Tops,Lace Trim,Grey,Adult,Autumn,29.99,Satin,822,784,4.4,0,Zara,5,2024-11-15,784,11,2024
401956,Spring Jumpsuit with Floral Pattern,Female,Jumpsuits,Floral Pattern,Yellow,Adult,Spring,74.99,Cotton,823,785,4.3,0,ASOS,5,2024-05-20,785,5,2024
401957,Summer Dress with Striped Pattern,Female,Dresses,Striped Pattern,Blue,Teen,Summer,39.99,Cotton,824,786,4.6,0,Mango,10,2024-06-20,786,6,2024
401958,Autumn Jacket with Faux Leather Detail,Female,Jackets,Faux Leather Detail,Brown,Adult,Autumn,129.99,Polyester,825,787,4.2,0,Chanel,5,2024-10-20,787,10,2024
401959,Winter Skirt with Fleece Lining,Female,Skirts,Fleece Lining,Grey,Teen,Winter,59.99,Wool,826,788,4.5,0,Michael Kors,10,2024-02-20,788,2,2024
401960,Spring Blouse with Floral Embroidery,Female,Blouses,Floral Embroidery,Pink,Adult,Spring,49.99,Silk,827,789,4.4,0,ASOS,5,2024-04-20,789,4,2024
401961,Summer Top with Tie-Dye Pattern,Female,Tops,Tie-Dye Pattern,Green,Teen,Summer,29.99,Cotton,828,790,4.6,0,American Eagle,10,2024-07-20,790,7,2024
401962,Autumn Dress with Lace Overlay,Female,Dresses,Lace Overlay,Red,Adult,Autumn,69.99,Satin,829,791,4.3,0,Zara,5,2024-11-20,791,11,2024
401963,Winter Coat with Faux Fur Collar,Female,Coats,Faux Fur Collar,Black,Adult,Winter,249.99,Polyester,830,792,4.2,0,Michael Kors,10,2024-03-20,792,3,2024
401964,Spring Shorts with Floral Print,Female,Shorts,Floral Print,Blue,Teen,Spring,24.99,Cotton,831,793,4.5,0,Mango,5,2024-05-25,793,5,2024
401965,Summer Skirt with Striped Pattern,Female,Skirts,Striped Pattern,White,Adult,Summer,44.99,Cotton,832,794,4.6,0,ASOS,10,2024-06-25,794,6,2024
401966,Autumn Top with Lace Detail,Female,Tops,Lace Detail,Grey,Adult,Autumn,39.99,Satin,833,795,4.3,0,Zara,5,2024-10-25,795,10,2024
401967,Spring Blouse with Geometric Print,Female,Blouses,Geometric Print,Yellow,Teen,Spring,39.99,Cotton,834,796,4.5,0,H&M,10,2024-04-15,796,4,2024
401968,Summer Dress with Tie-Dye Pattern,Female,Dresses,Tie-Dye Pattern,Purple,Adult,Summer,59.99,Linen,835,797,4.4,0,Free People,5,2024-07-15,797,7,2024
401969,Autumn Coat with Faux Shearling Lining,Female,Coats,Faux Shearling Lining,Brown,Adult,Autumn,399.99,Wool,836,798,4.3,0,Coach,10,2024-11-15,798,11,2024
401970,Winter Pants with Faux Leather Panels,Female,Pants,Faux Leather Panels,Black,Adult,Winter,149.99,Polyester,837,799,4.2,0,Marc Jacobs,5,2024-03-15,799,3,2024
401971,Spring Skirt with Floral Lace Overlay,Female,Skirts,Floral Lace Overlay,Pink,Teen,Spring,29.99,Cotton,838,800,4.6,0,Forever 21,10,2024-05-15,800,5,2024
401972,Summer Top with Ruffled Sleeves,Female,Tops,Ruffled Sleeves,White,Adult,Summer,24.99,Cotton,839,801,4.4,0,ASOS,5,2024-06-15,801,6,2024
401973,Autumn Jacket with Faux Fur Trim,Female,Jackets,Faux Fur Trim,Red,Adult,Autumn,99.99,Faux Leather,840,802,4.3,0,Zara,10,2024-10-15,802,10,2024
401974,Winter Jumpsuit with Sequin Detail,Female,Jumpsuits,Sequin Detail,Silver,Adult,Winter,199.99,Polyester,841,803,4.2,0,Ralph Lauren,5,2024-02-15,803,2,2024
401975,Spring Blouse with Striped Sleeves,Female,Blouses,Striped Sleeves,Blue,Adult,Spring,49.99,Silk,842,804,4.5,0,J.Crew,10,2024-04-20,804,4,2024
401976,Summer Dress with Tie-Dye Pattern,Female,Dresses,Tie-Dye Pattern,Green,Teen,Summer,39.99,Cotton,843,805,4.4,0,Urban Outfitters,5,2024-07-20,805,7,2024
401977,Autumn Coat with Faux Shearling Lining,Female,Coats,Faux Shearling Lining,Brown,Adult,Autumn,299.99,Wool,844,806,4.3,0,Michael Kors,10,2024-11-20,806,11,2024
401978,Spring Jumpsuit with Paisley Print,Female,Jumpsuits,Paisley Print,Yellow,Adult,Spring,89.99,Polyester,845,807,4.7,0,Anthropologie,5,2024-04-25,807,4,2024
401979,Summer Skirt with Tassel Detail,Female,Skirts,Tassel Detail,Pink,Teen,Summer,29.99,Cotton,846,808,4.5,0,H&M,10,2024-06-25,808,6,2024
401980,Autumn Blouse with Lace Trim,Female,Blouses,Lace Trim,Red,Adult,Autumn,59.99,Silk,847,809,4.4,0,Reformation,5,2024-10-25,809,10,2024
401981,Winter Coat with Faux Fur Hood,Female,Coats,Faux Fur Hood,Black,Adult,Winter,399.99,Wool,848,810,4.6,0,Marc Jacobs,10,2024-02-25,810,2,2024
401982,Spring Dress with Ruffle Hem,Female,Dresses,Ruffle Hem,Blue,Adult,Spring,79.99,Cotton,849,811,4.3,0,Free People,5,2024-05-25,811,5,2024
401983,Summer Top with Cut-Out Detail,Female,Tops,Cut-Out Detail,White,Teen,Summer,39.99,Cotton,850,812,4.6,0,ASOS,10,2024-07-25,812,7,2024
401984,Autumn Pants with Embroidery,Female,Pants,Embroidery,Grey,Adult,Autumn,99.99,Wool,851,813,4.5,0,Zara,5,2024-11-25,813,11,2024
401985,Winter Jacket with Fleece Lining,Female,Jackets,Fleece Lining,Navy,Adult,Winter,199.99,Leather,852,814,4.2,0,The North Face,10,2024-03-25,814,3,2024
401986,Spring Blouse with Peasant Sleeves,Female,Blouses,Peasant Sleeves,Green,Adult,Spring,59.99,Silk,853,815,4.4,0,J.Crew,5,2024-04-25,815,4,2024
401987,Summer Skirt with Tie-Dye Pattern,Female,Skirts,Tie-Dye Pattern,Purple,Teen,Summer,29.99,Cotton,854,816,4.5,0,Urban Outfitters,10,2024-06-25,816,6,2024
401988,Autumn Jacket with Faux Leather Detail,Female,Jackets,Faux Leather Detail,Black,Adult,Autumn,199.99,Faux Leather,855,817,4.6,0,Ralph Lauren,5,2024-10-25,817,10,2024
401989,Spring Jumpsuit with Lace Trim,Female,Jumpsuits,Lace Trim,Pink,Adult,Spring,89.99,Silk,856,818,4.7,0,Mango,10,2024-05-25,818,5,2024
401990,Summer Dress with Floral Pattern,Female,Dresses,Floral Pattern,Red,Teen,Summer,49.99,Cotton,857,819,4.4,0,Forever 21,5,2024-07-25,819,7,2024
401991,Autumn Top with Patchwork Detail,Female,Tops,Patchwork Detail,Brown,Adult,Autumn,69.99,Wool,858,820,4.5,0,Topshop,10,2024-11-25,820,11,2024
401992,Winter Coat with Faux Fur Collar,Female,Coats,Faux Fur Collar,Grey,Adult,Winter,249.99,Faux Fur,859,821,4.3,0,H&M,5,2024-02-25,821,2,2024
401993,Spring Skirt with Pleats,Female,Skirts,Pleats,Yellow,Adult,Spring,59.99,Silk,860,822,4.6,0,Zara,10,2024-04-25,822,4,2024
401994,Summer Swimsuit with High-Waisted Briefs,Female,Swimsuits,High-Waisted Briefs,Black,Teen,Summer,29.99,Lycra,861,823,4.5,0,ASOS,5,2024-06-25,823,6,2024
401995,Autumn Pants with Fringe Detail,Female,Pants,Fringe Detail,Green,Adult,Autumn,99.99,Leather,862,824,4.4,0,Marc Jacobs,10,2024-10-25,824,10,2024
401996,Winter Cardigan with Cable Knit Detail,Female,Cardigans,Cable Knit Detail,White,Adult,Winter,129.99,Wool,863,825,4.7,0,Calvin Klein,5,2024-03-25,825,3,2024
401997,Spring Blouse with Ruffle Sleeves,Female,Blouses,Ruffle Sleeves,Blue,Adult,Spring,79.99,Silk,864,826,4.6,0,Free People,10,2024-05-25,826,5,2024
401998,Summer Dress with Tie-Dye Pattern,Female,Dresses,Tie-Dye Pattern,Pink,Teen,Summer,39.99,Cotton,865,827,4.5,0,Urban Outfitters,5,2024-07-25,827,7,2024
401999,Autumn Jacket with Fur Lining,Female,Jackets,Fur Lining,Brown,Adult,Autumn,299.99,Leather,866,828,4.8,0,Gucci,10,2024-11-25,828,11,2024
402001,Winter Coat with Faux Fur Hood,Female,Coats,Faux Fur Hood,Red,Adult,Winter,399.99,Wool,867,829,4.7,0,Prada,5,2024-02-25,829,2,2024
402002,Spring Jumpsuit with Floral Pattern,Female,Jumpsuits,Floral Pattern,Pink,Adult,Spring,99.99,Cotton,868,830,4.6,0,Mango,10,2024-04-25,830,4,2024
402003,Summer Skirt with Tassels,Female,Skirts,Tassels,Green,Teen,Summer,29.99,Polyester,869,831,4.5,0,H&M,5,2024-06-25,831,6,2024
